ATTPHYCD_QUAL,837I5010,0,,,0,0,Attending Provider NPI Qualifier,1,2,LIST,XX,Attending Provider NPI Qualifier,,,2,NPI Qual,,"#validateNM10809_5 { qualifier nm109field ooscheck valogic loopid required }
if {[isPresent2310A_5]} {set """" [validateNM10809_5 $thisvalue ""ATTPHYCD"" ""N"" ""Y"" ""2310a"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2008127006 MC W/ VA,,2310A,NM1,8,R,ID,,66,50,MCAR. ,2301,7150,Y,,2019-04-03-13.25.20.194348,"If Attending Provider Qualifier or ID is Provided:
Provider ID Qualifier Must be XX.
NPI must be valid and 10 digits.",,2558,
ATTPHYCD_QUAL,837I5010,0,,,0,0,Attending Provider NPI Qualifier,1,2,LIST,XX,Attending Provider NPI Qualifier,,,2,NPI Qual,,"if {[isMCD2]==1} {return}
#validateNM10809_5 qualifier nm109field ooscheck valogic loopid required
if {[isPresent2310A_5]} {set """" [validateNM10809_5 $thisvalue ""ATTPHYCD"" ""N"" ""N"" ""2310a"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2013140007 2013123008 2012292012 2008127006 - No OOS or VA (HA,,2310A,NM1,8,R,ID,,66,50,AO. ARCAID. BAWM. BCBS. BCMDPK. COMM. FEP. HA. ITS. MPA. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,2302,7150,Y,,2019-04-26-09.47.59.299505,"If Attending Provider Info is Provided:
Provider ID Qualifier Must Be XX.
NPI must be valid and 10 digits.
2008198013 - added code to ""return"" out if flag ISMCD2=Y, for Medicaid secondary payer claims
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,2558,
OPRPHYCD_QUAL,837I5010,0,,,0,0,Operating Provider NPI Qualifier,1,2,LIST,XX,Operating Provider NPI Qualifier,,,2,NPI Qual,,"#validateNM10809_5 { qualifier nm109field ooscheck valogic loopid required }
if {[isPresent2310B_5]} {set """" [validateNM10809_5 $thisvalue ""OPRPHYCD"" ""D"" ""N"" ""2310b"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.","2008127006 PB W/O OOS Check, W/ Lookup (AO-only)",,2310B,NM1,8,R,ID,,66,50,AO. ,2304,7151,Y,,2019-04-03-13.25.20.488741,"If Operating Provider Information is Provided:
Provider ID Qualifier Must Be XX.
NPI must be valid and 10 digits.
NPI must not be Termed.",,2568,
OPRPHYCD_QUAL,837I5010,0,,,0,0,Operating Provider NPI Qualifier,1,2,LIST,XX,Operating Provider NPI Qualifier,,,2,NPI Qual,,"#validateNM10809_5 { qualifier nm109field ooscheck valogic loopid required }
if {[isPresent2310B_5]} {set """" [validateNM10809_5 $thisvalue ""OPRPHYCD"" ""N"" ""N"" ""2310b"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2010228015 2008127006 MC W/O OOS Check W/ VA Logic,,2310B,NM1,8,R,ID,,66,50,MCAR. MPA. ,2305,7151,Y,,2019-04-03-13.25.20.563371,"If Operating Provider Loop (2310B) is Present, the Operating Provider ID (2310B NM109) and Qualifier (2310B NM108) are required.
The Operating Provider ID Qualifier Must be XX.
The Operating Provider ID must be valid 10 digit NPI.

2010228015-10/26/2010-SLC-Removed VA Logic and added Medipak Advantage.",,2568,
OPRPHYCD_QUAL,837I5010,0,,,0,0,Operating Provider NPI Qualifier,1,2,LIST,XX,Operating Provider NPI Qualifier,,,2,NPI Qual,,"if {[isMCD2]==1} {return}
#validateNM10809_5 qualifier nm109field ooscheck valogic loopid required
if {[isPresent2310B_5]} {set """" [validateNM10809_5 $thisvalue ""OPRPHYCD"" ""N"" ""N"" ""2310b"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2013140007 2013123008 2012292012 2010228015 2008127006 - PB W/O,,2310B,NM1,8,R,ID,,66,50,ARCAID. BAWM. BCBS. BCMDPK. COMM. FEP. HA. ITS. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,2306,7151,Y,,2019-04-26-09.47.59.443127,"If Medicaid Secondary Payer Claim, do not edit.
If Operating Provider Loop (2310B) is Present, the Operating Provider ID (2310B NM109) and Qualifier (2310B NM108) are required.
The Operating Provider ID Qualifier Must be XX.
The Operating Provider ID must be valid 10 digit NPI.

2008198013 - added code to ""return"" out if flag ISMCD2=Y, for Medicaid secondary payer claims
2010228015-10/26/2010-SLC-Removed Medipak Advantage.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,2568,
OTHPHYCD_QUAL,837I5010,0,,,0,0,Other Provider NPI Qualifier,1,2,LIST,XX,Other Provider NPI Qualifier,,,2,NPI Qual,,"#validateNM10809_5 { qualifier nm109field ooscheck valogic loopid required }
if {[isPresent2310C_5]} {set """" [validateNM10809_5 $thisvalue ""OTHPHYCD"" ""N"" ""N"" ""2310c"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2010228015 2008127006 MC W/ VA,,2310C,NM1,8,R,ID,,66,50,MCAR. MPA. ,2307,7152,Y,,2019-04-03-13.25.20.717124,"If Other Provider Loop (2310C) is Present, the Other Provider ID (2310C NM109) and Qualifier (2310C NM108) are required.
The Other Provider ID Qualifier Must be XX.
The Other Provider ID must be valid 10 digit NPI.

2010228015-10/26/2010-SLC-Removed VA Logic and added Medipak Advantage.",,2577,
OTHPHYCD_QUAL,837I5010,0,,,0,0,Other Provider NPI Qualifier,1,2,LIST,XX,Other Provider NPI Qualifier,,,2,NPI Qual,,"if {[isMCD2]==1} {return}
#validateNM10809_5 qualifier nm109field ooscheck valogic loopid required
if {[isPresent2310C_5]} {set """" [validateNM10809_5 $thisvalue ""OTHPHYCD"" ""N"" ""N"" ""2310c"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2013140007 2013123008 2012292012 2010228015 2008127006 - No OOS,,2310C,NM1,8,R,ID,,66,50,AO. ARCAID. BAWM. BCBS. BCMDPK. COMM. FEP. HA. ITS. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,2308,7152,Y,,2019-04-26-09.47.59.519339,"If Medicaid Secondary Payer Claim, do not edit.
If Other Provider Loop (2310C) is Present, the Other Provider ID (2310C NM109) and Qualifier (2310C NM108) are required.
The Other Provider ID Qualifier Must be XX.
The Other Provider ID must be valid 10 digit NPI.

2008198013 - added code to ""return"" out if flag ISMCD2=Y, for Medicaid secondary payer claims
2010228015-10/26/2010-SLC-Removed Medipak Advantage.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,2577,
FACIDNO_QUAL,837I5010,0,,,0,0,Service Facility Provider ID Qual,1,2,LIST,XX,Service Facility Code Qualifier,,,2,NPI Qual,,"if {[isMCD2]==1} {return}
#validateNM10809_5 qualifier nm109field ooscheck valogic loopid required
if {$vScript==""FEP.""} {
   set """" [validateNM10809_5 $thisvalue ""FACIDNO"" ""Y"" ""N"" ""2310e"" ""N""]
} else {
   set """" [validateNM10809_5 $thisvalue ""FACIDNO"" ""N"" ""N"" ""2310e"" ""N""]
}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2013140007 2013123008 2012292012 2010228015 2010246026 20081270,,2310E,NM1,8,S,ID,,66,50,AO. ARCAID. BAWM. BCBS. BCMDPK. COMM. FEP. HA. ITS. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,2309,7153,Y,,2019-04-26-09.47.59.590501,"If Medicaid Secondary Payer Claim, do not edit.
If Service Facility Loop (2310E) is Present, the Service Facility ID (2310E NM109) and Qualifier (2310E NM108) are required.
The Service Facility ID Qualifier Must be XX.
The Service Facility ID must be valid 10 digit NPI.
If FEP Must be NPI on ProvWeb and In-State.

2008198013 - added code to ""return"" out if flag ISMCD2=Y, for Medicaid secondary payer claims
2009058017 - removed FEP
2009259004 - add FEP.
2010246026 - 9/22/10 - fmb - updated documentation.
2010228015-10/26/2010-SLC-Removed Medipak Advantage.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,2583,
FACIDNO_QUAL,837I5010,0,,,0,0,Service Facility Provider ID Qual,1,2,LIST,XX,Service Facility Code Qualifier,,,2,NPI Qual,,"#validateNM10809_5 qualifier nm109field ooscheck valogic loopid required
set """" [validateNM10809_5 $thisvalue ""FACIDNO"" ""N"" ""N"" ""2310e"" ""N""]
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2010228015 2008127006 MC W/ VA,,2310E,NM1,8,S,ID,,66,50,MCAR. MPA. ,2310,7153,Y,,2019-04-03-13.25.20.942178,"If Service Facility Loop (2310B) is Present, the Service Facility ID (2310B NM109) and Qualifier (2310B NM108) are required.
The Service Facility ID Qualifier Must be XX.
The Service Facility ID must be valid 10 digit NPI.

2010228015-10/26/2010-SLC-Removed VA Logic and added Medipak Advantage.",,2583,
SUBSCRIBER_SECOND_ID_QUAL:,837I5010,0,837.UB92.OTHSUB#,,1,5,Other Sub Second ID Qual,2,3,LIST,SY,Other Subscriber Second ID Qualifier,,,3,Second ID Qual,,"if {[IsPresent]} {
   if {[CWL ""SY""]!=1} {setError ""Other Subscriber ID Qualifier Must = SY""}
}","2013140007 2013123008 2012292012 2006220013 2007241017, PR20080",,2330A,REF,1,S,,,128,50,AO. ARCAID. BAWM. BCBS. COMM. FEP. HA. ITS. MCAR. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,2311,7154,Y,,2019-04-26-09.47.59.667880,"If present the Other Subscriber ID Qualifier Must contain SY
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,4042,
OPR2_PRI_ID_QUAL,837I5010,1,,,0,0,Attending Provider NPI Qualifier,1,2,LIST,XX,Attending Provider NPI Qualifier,,,2,NPI Qual,,"#validateNM10809_5 { qualifier nm109field ooscheck valogic loopid required }
if {[isPresent2420A_5]} { set """" [validateNM10809_5 $thisvalue ""OPR2_PRI_ID"" ""N"" ""N"" ""2420a"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2010228015 2008127006 MC W/O OOS Check W/ VA Logic,,2420A,NM1,8,R,ID,,66,50,MCAR. MPA. ,2313,7156,Y,,2019-04-03-13.25.21.090527,"If Attending Provider Loop (2420A) is Present, the Attending Provider ID (2420A NM109) and Qualifier (2420A NM108) are required.
The Attending Provider ID Qualifier Must be XX.
The Attending Provider ID must be valid 10 digit NPI.

2010228015-10/26/2010-SLC-Removed VA Logic and added Medipak Advantage.
",,2871,
OPR2_PRI_ID_QUAL,837I5010,1,,,0,0,Attending Provider NPI Qualifier,1,2,LIST,XX,Attending Provider NPI Qualifier,,,2,NPI Qual,,"if {[isMCD2]==1} {return}
#validateNM10809_5 { qualifier nm109field ooscheck valogic loopid required }
if {[isPresent2420A_5]} { set """" [validateNM10809_5 $thisvalue ""OPR2_PRI_ID"" ""N"" ""N"" ""2420a"" ""Y""]}
# qualifier  = the nm108 qualifier for the current field.
# nm109field = the fieldname containing the nm109 value
# ooscheck   = if Y then we will perform the NPI Lookup and out of state check for NPI on Provweb info.
# ooscheck     if D then we will perform the NPI Lookup and Date check, but not the out of state indicator check.
# valogic    = if Y then we will perform the valogic
# loopid     = name of loop we are editing, if 2010aa/2010ab, then additional stuff will be done below.
# required   = if Y then we will require both nm108 & nm109 be present if they are both blank.",2013140007 2013123008 2013016026 2012292012 2010228015 20081270,,2420A,NM1,8,R,ID,,66,50,AO. ARCAID. BAWM. BCBS. BCMDPK. COMM. FEP. HA. ITS. TYSN. USAA. USABLE. USAL. BCBSX. BCBSAMI. BCBSSH.,2314,7156,Y,,2019-04-26-09.47.59.738304,"If Medicaid Secondary Payer Claim, do not edit.
If Attending Provider Loop (2420A) is Present, the Attending Provider ID (2420A NM109) and Qualifier (2420A NM108) are required.
The Attending Provider ID Qualifier Must be XX.
The Attending Provider ID must be valid 10 digit NPI.

2008198013 - added code to ""return"" out if flag ISMCD2=Y, for Medicaid secondary payer claims
2010228015-10/26/2010-SLC-Removed Medipak Advantage.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013016026 - 01/17/2013 - rmt - added missing $
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,2871,
837.PAYER.PATSIGN,837P5010,0,PAYER,SEQNUM,0,0,Other Ins Patient Signature Src CD,1,1,LIST,P,Patient Signature Source CD,,,1,Pat Sig Source CD,,"if {[IsPresent]} {
  if {![CWL ""P""]} {setError ""Patient Signature Source Code Must Be P"" }
}",2013200011 2013140007 2013123008 2012292012 5010 Implementation,,2320,OI,4,S,ID,,1351,50,AO. ARCAID. BAWM. BCBS. COMM. FEP. HA. ITS. MCAR. MPA. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH. MCBRR.,2349,7157,Y,,2019-04-26-09.47.59.885739,"Patient Signature Source Code Must Be P
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1390,
TPO_NOTES,837I5010,1,,,0,0,Third Party Org Notes,1,80,EDIT,,Third Party Organization Notes.,,,30,TPO Notes,,"if {[IsPresentZero]} {
#note: edit requirement says at least 1 non-space char, if all we had was a space, then our system would have stripped it out as ""not present"" on inbound.  so, only need to ensure we allow ""space"" as a valid char for the alphanumeric requirement.
   if {[string length $thisvalue]>80} {setError ""Line Notes Cannot Exceed 80 Characters""; return }
   if {![ValidCharSet ""$BIG_CHARS_LIST""]} { setError ""Line Notes Contains Invalid Characters"" }
}","2011115007, 2011118005, 2010316003",,2400,NTE,2,R,AN,,352,50,ARCAID. COMM. MCAR. MPA. ,2996,7158,Y,,2019-04-03-13.26.11.613087,"When present, the Line Notes (2400 NTE02) cannot exceed 80 chars in length and must be AlphaNumeric. Valid characters are: 0-9, a-z, A-Z, -, space, comma, period, ), (, /, #, !, @, $, %, ^, &, +, =, _, \, |, ;, <, ?, {, }, [, ], and '.

2010316003 - 11/17/2010 - slc - 5010:Medicare & MPA Edit Updates
2011115007 - 06/01/2011 - clm - added commercial
2011118005 - 06/01/2011 - clm - added medicaid
",,,
ADL_NAME,837P5010,0,,,0,0,Ambulance Dropoff Location Name,1,60,EDIT,,Ambulance Dropoff Location Name,,,0,Loc Name,,"set len [string length $thisvalue]

if { [IsPresent] } {
   if { $len > 60 } {
      setError ""Ambulance Drop Off Location Name Cannot Contain More Than 60 Characters""
   }
   if { ![ValidCharSet ""$BIG_CHARS_LIST""] } {
      setError ""Ambulance Drop Off Location Name Contains Invalid Characters""
   }
   if {![IsPresent [getField ADL_ADDR1]]} {
      setError ""Ambulance Drop Off Location Address Required"" ADL_ADDR1
   }
   if {![IsPresent [getField ADL_CITY]]} {
      setError ""Ambulance Drop Off Location City Required"" ADL_CITY
   }
   if {![IsPresent [getField ADL_ST]]} {
      setError ""Ambulance Drop Off Location State Required"" ADL_ST
   }
   if {![IsPresent [getField ADL_ZIP]]} {
      setError ""Ambulance Drop Off Location ZIP Required"" ADL_ZIP
   }
}
",2013200011 2011115007 2010316003,,2310F,NM1,3,S,AN,,1035,50,ARCAID. COMM. MCAR. MPA. MCBRR.,3186,7159,Y,,2019-04-26-09.48.19.684228,"Ambulance Drop Off Location Address, City, State and Zip Code (2310F N3 and 2310F N4) are required when Ambulance Drop Off Location Name (2310F NM103) is present. Ambulance Drop Off Location Name cannot be more than 60 characters. Valid characters are: 0-9, a-z, A-Z, -, space, comma, period, ), (, /, #, !, @, $, %, ^, &, +, =, _, \, |, ;, <, ?, {, }, [, ], and '.

2010316003-12/06/2010-rmp-created edit for Medicare and added Medipak Advantage.
2011115007 - 05/06/2011 - slc - added ARCAID & COMM
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,,
ADO_NAME,837P5010,1,,,0,0,Ambulance Drop Off Name,1,60,EDIT,,Ambulance Drop Off Location Name,,,30,Name,,"if {[IsPresent]} {
   if {[string length $thisvalue]>55} {
      setError ""Ambulance Drop Off Location Name Cannot Contain More Than 60 Characters""
      return
   }
   if {[ValidCharSet ""$BIG_CHARS_LIST""]!=1} {
      setError ""Ambulance Drop Off Location Name Contains Invalid Characters""
      return
   }
} else {
   if {[isPresent2420H_5]} {
      setError ""Ambulance Drop Off Location Name Required""
   }
}",2013200011 2011115007 2010326002,,2420H,NM1,3,S,AN,,1035,50,ARCAID. COMM. MCAR. MPA. MCBRR.,3149,7160,Y,,2019-04-26-09.48.17.811166,"If the Ambulance Drop Off Location Name (2420H NM109) is present, it must contain valid characters, and cannot exceed 60 characters. Valid characters are: 0-9, a-z, A-Z, -, space, comma, period, ), (, /, #, !, @, $, %, ^, &, +, =, _, \, |, ;, <, ?, {, }, [, ], and '.
Ambulance Drop Off Location Name is required when the 2420H Loop is present.

2010326002-12/1/2010-rmp-new MCARE/MPA requirements
2011115007 - 06/02/2011 - slc - added ARCAID & COMM
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,,
APPROVED_REV_CD,837I5010,1,837.UB92_DETAIL,,0,0,Repricing Approved Revenue Code,1,48,EDIT,XX,Repricing Approved Revenue Code,,,20,Repricing Approved Revenue Code,,"if {[IsPresent]} {
   if {[IsValidRevCd] == 0} {
      setError ""'$thisvalue' Is Not A Valid Revenue Code""
   }
}","2012012014 2011115007, 2011118005, 2010316003",,2400,HCP,8,S,AN,,234,50,ARCAID. COMM. MPA. ,3003,7161,Y,,2019-04-03-13.26.12.263213,"When present, Approved Revenue Code (2400 HCP08) must be valid.
 
2010316003-11/18/2010-RMP-Created new
2011115007 - 05/31/2011 - clm - added commercial
2011118005 - 05/31/2011 - clm - added medicaid
2012012014 - 1/12/2012 - rmp - removed Medicare",,2853,
OTHDICDONADMIT2:,837I5010,0,,,1,2,Other Diagnosis Present on Admission Indicator,1,1,EDIT,U|N|W|Y,Other Diagnosis Present on Admission Indicator,,,1,POA,,"if {[IsPresent]} {
  if {![CWL ""N,U,W,Y""]} {setError ""Other Diagnosis Admission (POA) Indicator Must be N, U, W, or Y""}
  if {![IsPresent [getField OTHDICD2:]]} {
     setError ""Diagnosis Required when POA is Present"" OTHDICD2:
  }
}","2012102004 2011115007, 2011118005, 2010228015",,2300,HI,1,S,AN,9,1073,50,ARCAID. COMM. MCAR. MPA. ,2783,7162,Y,,2019-04-03-13.25.55.638351,"If the Other Diagnosis Admission Indicator, POA, (HI01-09) is present, it must contain N, U, W, or Y or the claim will reject.
If POA is present, the diagnosis must also be present.

2010228015-10/27/2010-DMC-Created edit for 5010 per Protrac 2010228015.
2011115007 - 05/27/2011 - clm - added commercial
2011118005 - 05/27/2011 - clm - added medicaid
2012102004 - 04/16/2012 - rmt - require diag when poa present",,,
OTHDICDONADMIT2:,837I5010,0,,,1,2,Other Diagnosis Present on Admission Indicator,1,1,EDIT,U|N|W|Y,Other Diagnosis Present on Admission Indicator,,,1,POA,,"set iterateALL 1
if {[isMCD2]==1} {return}
set billtype [getField BILLTYPE]
set billingid [getField PAYTOPROVIDER]
set stmtfr [getField STMTFR]
set diag [getField OTHDICD2:]
set sub_id [getField CLAIM.SUBEIN]
set qual [getField CLAIM.OTHDICDCD2:]

if {[IsPresent]} {
   if {$sub_id == ""X0020""} {
   	   if {$qual == ""BF""} {
         if {[IsValidCode ICD9DEX $diag]!=1} {
            if {![CWL ""N,U,W,Y""]} {
               setError ""POA Indicator Must be N, U, W, or Y""
               return
            }
         } else {   
            if {![CWL ""N,U,W,Y,1""]} {
               setError ""POA Indicator Must be N, U, W, Y, or 1""
               return
            }
         }
      } else {  
      	 if {$qual == ""ABF""} {
            if {[IsValidCode ICD10DEX $diag]!=1} {
               if {![CWL ""N,U,W,Y""]} {
                  setError ""POA Indicator Must be N, U, W, or Y""
                  return
               }
            } else {   
               if {![CWL ""N,U,W,Y,1""]} {
                  setError ""POA Indicator Must be N, U, W, Y, or 1""
                  return
               }
            }
         }   
      }
   } else {
      if {![CWL ""N,U,W,Y""]} {
         setError ""POA Indicator Must be N, U, W, or Y""
         return
      }
   }
   if {![IsPresent [getField OTHDICD2:]]} {
      setError ""Diagnosis Required when POA is Present"" OTHDICD2:
   }
} else {
   if {[IsPresent [getField OTHDICD2:]]} {
      if {([CWL ""111-118"" $billtype] == 1) && (([IsExemptProvider NPI $billingid])!=1)} {
         if {$qual == ""BF""} {
         	  if {[IsValidCode ICD9DEX $diag]!=1} {
               setError ""POA Indicator Required""
            } else {
               if {$sub_id == ""X0020""} {
                  setError ""POA Indicator Must Be 1""
               }
            }
         } else {
       	    if {$qual == ""ABF""} {
        	     if {[IsValidCode ICD10DEX $diag]!=1} {
                  setError ""POA Indicator Required""
               } else {
                  if {$sub_id == ""X0020""} {
                     setError ""POA Indicator Must Be 1""
                  }
               }
            }
         }
      }
   }
}",2013227003 2013140007 2011325006 2012292012 20121020,,2300,HI,1,S,AN,9,1073,50,AO. BAWM. BCBS. BCBSAMI. BCBSSH. BCBSX. FEP. HA. ITS. TYSN. USAA. USABLE. ,2392,7162,Y,,2019-04-03-13.25.26.925581,"Institutional Inpatient (Billtype= 111-118) claims from non-exempt providers must have a POA indicator (2300 HI01-9) for each Diagnosis Code (2300 HI01-02 through HI12-02) on the claim.
The valid POA indicators are: N,U,W,Y. Paper claims allow N,U,W,Y and 1.

POA is not required for exempt diagnosis codes.
If POA is present, the diagnosis must also be present.

2010046011 - RMP - 2/09/2010 - added MPA
2010228015 - 10/21/2010 - RMP - removed MPA
2012102004 - 4/16/2012 - RMT - If POA is present, the diagnosis must also be present.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2011325006 - 04/17/2013 - RMT - update with icd10 logic
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013227003 - 08/15/2013 - slc - removed USABLE LIFE from edit
",,,
OTHDICDONADMIT3:,837I5010,0,,,1,2,Other Diagnosis Present on Admission Indicator,1,1,EDIT,U|N|W|Y,Other Diagnosis Present on Admission Indicator,,,1,POA,,"if {[IsPresent]} {
  if {![CWL ""N,U,W,Y""]} {setError ""Other Diagnosis Admission (POA) Indicator Must be N, U, W, or Y""}
  if {![IsPresent [getField OTHDICD3:]]} {
     setError ""Diagnosis Required when POA is Present"" OTHDICD3:
  }
}","2012102004 2011115007, 2011118005, 2010228015",,2300,HI,1,S,AN,9,1073,50,ARCAID. COMM. MCAR. MPA. ,2784,7163,Y,,2019-04-03-13.25.55.714571,"If present, POA Indicator (2300 HI01) Must contain N, U, W, or Y, or the claim will reject.
If POA is present, the diagnosis must also be present.

09/02/2010-DMC-Created edit per Protrac 2010228015.
2011115007 - 05/27/2011 - clm - added commercial
2011118005 - 05/27/2011 - clm - added medicaid
2012102004 - 04/16/2012 - rmt - require diag when poa present",,,
